phrase,meaning,example,ipaUS,ipaUK,pos
wake up,thức dậy (mở mắt),I usually wake up at 6 AM.,/weɪk ʌp/,/weɪk ʌp/,phrasal verb
get up,bước ra khỏi giường,He gets up at 6:30 AM.,/ɡet ʌp/,/ˈɡet ʌp/,phrasal verb
brush teeth,đánh răng,You should brush teeth twice a day.,/brʌʃ tiːθ/,/brʌʃ tiːθ/,phrase
take a shower,tắm vòi hoa sen,I love to take a shower in the morning.,/teɪk ə ˈʃaʊ.ər/,/teɪk ə ˈʃaʊ.ər/,phrase
get dressed,mặc quần áo,She gets dressed in 5 minutes.,/ɡet drest/,/ɡet drest/,phrase
have breakfast,ăn sáng,We usually have breakfast together.,/hæv ˈbrek.fəst/,/hæv ˈbrek.fəst/,phrase
commute,đi làm/đi học xa (đều đặn),She commutes to work by bus.,/kəˈmjuːt/,/kəˈmjuːt/,verb
do the laundry,giặt quần áo,I usually do the laundry on weekends.,/duː ðə ˈlɔːn.dri/,/duː ðə ˈlɔːn.dri/,phrase
groceries,thực phẩm và tạp hóa,My mother buys groceries on Saturdays.,/ˈɡroʊ.sə.riːz/,/ˈɡrəʊ.sə.riːz/,noun
cook dinner,nấu bữa tối,He is cooking dinner now.,/kʊk ˈdɪn.ər/,/kʊk ˈdɪn.ər/,phrase
do the dishes,rửa bát/chén,It's your turn to do the dishes.,/duː ðə dɪʃɪz/,/duː ðə dɪʃɪz/,phrase
go to bed,đi ngủ,I try to go to bed early.,/ɡoʊ tuː bed/,/ɡəʊ tuː bed/,phrase
